run_id;upper_workpiece_id;class_value;file_name;dmc_code;date;time;workpiece_usage;workpiece_result;workpiece_location;scenario_condition;scenario_exception
1627847;7329;301_glass-fiber-content-30;Ch_000001627847.json;40000000007329;18.11.2024;16:51:53;0;OK;left;normal;0
1627848;7329;301_glass-fiber-content-30;Ch_000001627848.json;40000000007329;18.11.2024;16:51:59;0;OK;right;normal;0
1627849;7359;301_glass-fiber-content-30;Ch_000001627849.json;40000000007359;18.11.2024;16:52:28;0;OK;left;normal;0
1627850;7359;301_glass-fiber-content-30;Ch_000001627850.json;40000000007359;18.11.2024;16:52:33;0;OK;right;normal;0
1627851;7328;301_glass-fiber-content-30;Ch_000001627851.json;40000000007328;18.11.2024;16:53:02;0;OK;left;normal;0
1627852;7328;301_glass-fiber-content-30;Ch_000001627852.json;40000000007328;18.11.2024;16:53:07;0;OK;right;normal;0
1627853;7303;301_glass-fiber-content-30;Ch_000001627853.json;40000000007303;18.11.2024;16:53:38;0;OK;left;normal;0
1627854;7303;301_glass-fiber-content-30;Ch_000001627854.json;40000000007303;18.11.2024;16:53:43;0;OK;right;normal;0
1627855;7302;301_glass-fiber-content-30;Ch_000001627855.json;40000000007302;18.11.2024;16:54:12;0;OK;left;normal;0
1627856;7302;301_glass-fiber-content-30;Ch_000001627856.json;40000000007302;18.11.2024;16:54:18;0;OK;right;normal;0
1627857;7301;301_glass-fiber-content-30;Ch_000001627857.json;40000000007301;18.11.2024;16:54:47;0;OK;left;normal;0
1627858;7301;301_glass-fiber-content-30;Ch_000001627858.json;40000000007301;18.11.2024;16:54:52;0;OK;right;normal;0
1627859;7300;301_glass-fiber-content-30;Ch_000001627859.json;40000000007300;18.11.2024;16:55:22;0;OK;left;normal;0
1627860;7300;301_glass-fiber-content-30;Ch_000001627860.json;40000000007300;18.11.2024;16:55:27;0;OK;right;normal;0
1627861;7299;301_glass-fiber-content-30;Ch_000001627861.json;40000000007299;18.11.2024;16:55:57;0;OK;left;normal;0
1627862;7299;301_glass-fiber-content-30;Ch_000001627862.json;40000000007299;18.11.2024;16:56:02;0;OK;right;normal;0
1627863;7298;301_glass-fiber-content-30;Ch_000001627863.json;40000000007298;18.11.2024;16:56:31;0;OK;left;normal;1
1627864;7298;301_glass-fiber-content-30;Ch_000001627864.json;40000000007298;18.11.2024;16:56:37;0;NOK;right;normal;1
1627865;7297;301_glass-fiber-content-30;Ch_000001627865.json;40000000007297;18.11.2024;16:57:27;0;OK;left;normal;0
1627866;7297;301_glass-fiber-content-30;Ch_000001627866.json;40000000007297;18.11.2024;16:57:32;0;OK;right;normal;0
1627867;7296;301_glass-fiber-content-30;Ch_000001627867.json;40000000007296;18.11.2024;16:58:03;0;OK;left;normal;0
1627868;7296;301_glass-fiber-content-30;Ch_000001627868.json;40000000007296;18.11.2024;16:58:09;0;OK;right;normal;0
1627869;7295;301_glass-fiber-content-30;Ch_000001627869.json;40000000007295;18.11.2024;16:58:38;0;OK;left;normal;0
1627870;7295;301_glass-fiber-content-30;Ch_000001627870.json;40000000007295;18.11.2024;16:58:43;0;OK;right;normal;0
1627871;7294;301_glass-fiber-content-30;Ch_000001627871.json;40000000007294;18.11.2024;16:59:11;0;OK;left;normal;0
1627872;7294;301_glass-fiber-content-30;Ch_000001627872.json;40000000007294;18.11.2024;16:59:16;0;OK;right;normal;0
1627873;7293;301_glass-fiber-content-30;Ch_000001627873.json;40000000007293;18.11.2024;16:59:44;0;OK;left;normal;0
1627874;7293;301_glass-fiber-content-30;Ch_000001627874.json;40000000007293;18.11.2024;16:59:50;0;OK;right;normal;0
1627875;7292;301_glass-fiber-content-30;Ch_000001627875.json;40000000007292;18.11.2024;17:00:18;0;OK;left;normal;0
1627876;7292;301_glass-fiber-content-30;Ch_000001627876.json;40000000007292;18.11.2024;17:00:24;0;OK;right;normal;0
1627877;7267;301_glass-fiber-content-30;Ch_000001627877.json;40000000007267;18.11.2024;17:00:52;0;OK;left;normal;0
1627878;7267;301_glass-fiber-content-30;Ch_000001627878.json;40000000007267;18.11.2024;17:00:57;0;OK;right;normal;0
1627879;7266;302_glass-fiber-content-25;Ch_000001627879.json;40000000007266;18.11.2024;17:01:26;0;OK;left;faulty;0
1627880;7266;302_glass-fiber-content-25;Ch_000001627880.json;40000000007266;18.11.2024;17:01:32;0;OK;right;faulty;0
1627881;7265;302_glass-fiber-content-25;Ch_000001627881.json;40000000007265;18.11.2024;17:02:22;0;OK;left;faulty;0
1627882;7265;302_glass-fiber-content-25;Ch_000001627882.json;40000000007265;18.11.2024;17:02:27;0;OK;right;faulty;0
1627883;7264;302_glass-fiber-content-25;Ch_000001627883.json;40000000007264;18.11.2024;17:02:55;0;OK;left;faulty;0
1627884;7264;302_glass-fiber-content-25;Ch_000001627884.json;40000000007264;18.11.2024;17:03:00;0;OK;right;faulty;0
1627885;7263;302_glass-fiber-content-25;Ch_000001627885.json;40000000007263;18.11.2024;17:03:28;0;OK;left;faulty;0
1627886;7263;302_glass-fiber-content-25;Ch_000001627886.json;40000000007263;18.11.2024;17:03:33;0;OK;right;faulty;0
1627887;7262;302_glass-fiber-content-25;Ch_000001627887.json;40000000007262;18.11.2024;17:04:02;0;OK;left;faulty;0
1627888;7262;302_glass-fiber-content-25;Ch_000001627888.json;40000000007262;18.11.2024;17:04:07;0;OK;right;faulty;0
1627889;7454;302_glass-fiber-content-25;Ch_000001627889.json;40000000007454;18.11.2024;17:04:36;0;OK;left;faulty;0
1627890;7454;302_glass-fiber-content-25;Ch_000001627890.json;40000000007454;18.11.2024;17:04:41;0;OK;right;faulty;0
1627891;7419;302_glass-fiber-content-25;Ch_000001627891.json;40000000007419;18.11.2024;17:05:10;0;OK;left;faulty;0
1627892;7419;302_glass-fiber-content-25;Ch_000001627892.json;40000000007419;18.11.2024;17:05:15;0;OK;right;faulty;0
1627893;7418;302_glass-fiber-content-25;Ch_000001627893.json;40000000007418;18.11.2024;17:05:44;0;OK;left;faulty;0
1627894;7418;302_glass-fiber-content-25;Ch_000001627894.json;40000000007418;18.11.2024;17:05:49;0;OK;right;faulty;0
1627895;7389;302_glass-fiber-content-25;Ch_000001627895.json;40000000007389;18.11.2024;17:06:18;0;OK;left;faulty;0
1627896;7389;302_glass-fiber-content-25;Ch_000001627896.json;40000000007389;18.11.2024;17:06:23;0;OK;right;faulty;0
1627897;7388;302_glass-fiber-content-25;Ch_000001627897.json;40000000007388;18.11.2024;17:06:51;0;OK;left;faulty;0
1627898;7388;302_glass-fiber-content-25;Ch_000001627898.json;40000000007388;18.11.2024;17:06:57;0;OK;right;faulty;0
1627899;7358;302_glass-fiber-content-25;Ch_000001627899.json;40000000007358;18.11.2024;17:07:29;0;OK;left;faulty;0
1627900;7358;302_glass-fiber-content-25;Ch_000001627900.json;40000000007358;18.11.2024;17:07:34;0;OK;right;faulty;0
1627901;7453;302_glass-fiber-content-25;Ch_000001627901.json;40000000007453;18.11.2024;17:08:05;0;OK;left;faulty;0
1627902;7453;302_glass-fiber-content-25;Ch_000001627902.json;40000000007453;18.11.2024;17:08:10;0;OK;right;faulty;0
1627903;7452;302_glass-fiber-content-25;Ch_000001627903.json;40000000007452;18.11.2024;17:08:39;0;OK;left;faulty;0
1627904;7452;302_glass-fiber-content-25;Ch_000001627904.json;40000000007452;18.11.2024;17:08:44;0;OK;right;faulty;0
1627905;7451;302_glass-fiber-content-25;Ch_000001627905.json;40000000007451;18.11.2024;17:09:12;0;OK;left;faulty;0
1627906;7451;302_glass-fiber-content-25;Ch_000001627906.json;40000000007451;18.11.2024;17:09:17;0;OK;right;faulty;0
1627907;7450;302_glass-fiber-content-25;Ch_000001627907.json;40000000007450;18.11.2024;17:09:45;0;OK;left;faulty;0
1627908;7450;302_glass-fiber-content-25;Ch_000001627908.json;40000000007450;18.11.2024;17:09:50;0;OK;right;faulty;0
1627909;7449;302_glass-fiber-content-25;Ch_000001627909.json;40000000007449;18.11.2024;17:10:17;0;OK;left;faulty;0
1627910;7449;302_glass-fiber-content-25;Ch_000001627910.json;40000000007449;18.11.2024;17:10:23;0;OK;right;faulty;0
1627911;7417;302_glass-fiber-content-25;Ch_000001627911.json;40000000007417;18.11.2024;17:10:51;0;OK;left;faulty;0
1627912;7417;302_glass-fiber-content-25;Ch_000001627912.json;40000000007417;18.11.2024;17:10:56;0;OK;right;faulty;0
1627913;7416;302_glass-fiber-content-25;Ch_000001627913.json;40000000007416;18.11.2024;17:11:24;0;OK;left;faulty;0
1627914;7416;302_glass-fiber-content-25;Ch_000001627914.json;40000000007416;18.11.2024;17:11:29;0;OK;right;faulty;0
1627915;7415;302_glass-fiber-content-25;Ch_000001627915.json;40000000007415;18.11.2024;17:11:59;0;OK;left;faulty;0
1627916;7415;302_glass-fiber-content-25;Ch_000001627916.json;40000000007415;18.11.2024;17:12:05;0;OK;right;faulty;0
1627917;7414;302_glass-fiber-content-25;Ch_000001627917.json;40000000007414;18.11.2024;17:12:33;0;OK;left;faulty;0
1627918;7414;302_glass-fiber-content-25;Ch_000001627918.json;40000000007414;18.11.2024;17:12:39;0;OK;right;faulty;0
1627919;7413;302_glass-fiber-content-25;Ch_000001627919.json;40000000007413;18.11.2024;17:13:07;0;OK;left;faulty;0
1627920;7413;302_glass-fiber-content-25;Ch_000001627920.json;40000000007413;18.11.2024;17:13:13;0;OK;right;faulty;0
1627921;7387;302_glass-fiber-content-25;Ch_000001627921.json;40000000007387;18.11.2024;17:13:42;0;OK;left;faulty;0
1627922;7387;302_glass-fiber-content-25;Ch_000001627922.json;40000000007387;18.11.2024;17:13:47;0;OK;right;faulty;0
1627923;7386;302_glass-fiber-content-25;Ch_000001627923.json;40000000007386;18.11.2024;17:14:15;0;OK;left;faulty;0
1627924;7386;302_glass-fiber-content-25;Ch_000001627924.json;40000000007386;18.11.2024;17:14:20;0;OK;right;faulty;0
1627925;7385;302_glass-fiber-content-25;Ch_000001627925.json;40000000007385;18.11.2024;17:14:48;0;OK;left;faulty;0
1627926;7385;302_glass-fiber-content-25;Ch_000001627926.json;40000000007385;18.11.2024;17:14:53;0;OK;right;faulty;0
1627927;7384;302_glass-fiber-content-25;Ch_000001627927.json;40000000007384;18.11.2024;17:15:22;0;OK;left;faulty;0
1627928;7384;302_glass-fiber-content-25;Ch_000001627928.json;40000000007384;18.11.2024;17:15:27;0;OK;right;faulty;0
1627929;7383;302_glass-fiber-content-25;Ch_000001627929.json;40000000007383;18.11.2024;17:15:56;0;OK;left;faulty;0
1627930;7383;302_glass-fiber-content-25;Ch_000001627930.json;40000000007383;18.11.2024;17:16:01;0;OK;right;faulty;0
1627931;7381;302_glass-fiber-content-25;Ch_000001627931.json;40000000007381;18.11.2024;17:16:28;0;OK;left;faulty;0
1627932;7381;302_glass-fiber-content-25;Ch_000001627932.json;40000000007381;18.11.2024;17:16:33;0;OK;right;faulty;0
1627933;7380;302_glass-fiber-content-25;Ch_000001627933.json;40000000007380;18.11.2024;17:17:02;0;OK;left;faulty;0
1627934;7380;302_glass-fiber-content-25;Ch_000001627934.json;40000000007380;18.11.2024;17:17:07;0;OK;right;faulty;0
1627935;7379;302_glass-fiber-content-25;Ch_000001627935.json;40000000007379;18.11.2024;17:17:35;0;OK;left;faulty;0
1627936;7379;302_glass-fiber-content-25;Ch_000001627936.json;40000000007379;18.11.2024;17:17:41;0;OK;right;faulty;0
1627937;7448;302_glass-fiber-content-25;Ch_000001627937.json;40000000007448;18.11.2024;17:18:08;0;OK;left;faulty;0
1627938;7448;302_glass-fiber-content-25;Ch_000001627938.json;40000000007448;18.11.2024;17:18:13;0;OK;right;faulty;0
1627939;7378;302_glass-fiber-content-25;Ch_000001627939.json;40000000007378;18.11.2024;17:18:41;0;OK;left;faulty;0
1627940;7378;302_glass-fiber-content-25;Ch_000001627940.json;40000000007378;18.11.2024;17:18:46;0;OK;right;faulty;0
1627941;7412;302_glass-fiber-content-25;Ch_000001627941.json;40000000007412;18.11.2024;17:19:14;0;OK;left;faulty;0
1627942;7412;302_glass-fiber-content-25;Ch_000001627942.json;40000000007412;18.11.2024;17:19:20;0;OK;right;faulty;0
1627943;7357;302_glass-fiber-content-25;Ch_000001627943.json;40000000007357;18.11.2024;17:19:49;0;OK;left;faulty;0
1627944;7357;302_glass-fiber-content-25;Ch_000001627944.json;40000000007357;18.11.2024;17:19:54;0;OK;right;faulty;0
1627945;7356;302_glass-fiber-content-25;Ch_000001627945.json;40000000007356;18.11.2024;17:20:22;0;OK;left;faulty;0
1627946;7356;302_glass-fiber-content-25;Ch_000001627946.json;40000000007356;18.11.2024;17:20:27;0;OK;right;faulty;0
1627947;7355;302_glass-fiber-content-25;Ch_000001627947.json;40000000007355;18.11.2024;17:20:58;0;OK;left;faulty;0
1627948;7355;302_glass-fiber-content-25;Ch_000001627948.json;40000000007355;18.11.2024;17:21:04;0;OK;right;faulty;0
1627949;7377;302_glass-fiber-content-25;Ch_000001627949.json;40000000007377;18.11.2024;17:21:32;0;OK;left;faulty;0
1627950;7377;302_glass-fiber-content-25;Ch_000001627950.json;40000000007377;18.11.2024;17:21:37;0;OK;right;faulty;0
1627951;7382;302_glass-fiber-content-25;Ch_000001627951.json;40000000007382;18.11.2024;17:22:05;0;OK;left;faulty;0
1627952;7382;302_glass-fiber-content-25;Ch_000001627952.json;40000000007382;18.11.2024;17:22:10;0;OK;right;faulty;0
1627953;7354;302_glass-fiber-content-25;Ch_000001627953.json;40000000007354;18.11.2024;17:22:50;0;OK;left;faulty;0
1627954;7354;302_glass-fiber-content-25;Ch_000001627954.json;40000000007354;18.11.2024;17:22:55;0;OK;right;faulty;0
1627955;7351;302_glass-fiber-content-25;Ch_000001627955.json;40000000007351;18.11.2024;17:23:24;0;OK;left;faulty;0
1627956;7351;302_glass-fiber-content-25;Ch_000001627956.json;40000000007351;18.11.2024;17:23:30;0;OK;right;faulty;0
1627957;7350;302_glass-fiber-content-25;Ch_000001627957.json;40000000007350;18.11.2024;17:23:58;0;OK;left;faulty;0
1627958;7350;302_glass-fiber-content-25;Ch_000001627958.json;40000000007350;18.11.2024;17:24:04;0;OK;right;faulty;0
1627959;7349;302_glass-fiber-content-25;Ch_000001627959.json;40000000007349;18.11.2024;17:24:32;0;OK;left;faulty;0
1627960;7349;302_glass-fiber-content-25;Ch_000001627960.json;40000000007349;18.11.2024;17:24:38;0;OK;right;faulty;0
1627961;7348;302_glass-fiber-content-25;Ch_000001627961.json;40000000007348;18.11.2024;17:25:06;0;OK;left;faulty;0
1627962;7348;302_glass-fiber-content-25;Ch_000001627962.json;40000000007348;18.11.2024;17:25:11;0;OK;right;faulty;0
1627963;7376;302_glass-fiber-content-25;Ch_000001627963.json;40000000007376;18.11.2024;17:25:40;0;OK;left;faulty;0
1627964;7376;302_glass-fiber-content-25;Ch_000001627964.json;40000000007376;18.11.2024;17:25:45;0;OK;right;faulty;0
1627965;7345;302_glass-fiber-content-25;Ch_000001627965.json;40000000007345;18.11.2024;17:26:14;0;OK;left;faulty;0
1627966;7345;302_glass-fiber-content-25;Ch_000001627966.json;40000000007345;18.11.2024;17:26:19;0;OK;right;faulty;0
1627967;7344;302_glass-fiber-content-25;Ch_000001627967.json;40000000007344;18.11.2024;17:26:48;0;OK;left;faulty;0
1627968;7344;302_glass-fiber-content-25;Ch_000001627968.json;40000000007344;18.11.2024;17:26:54;0;OK;right;faulty;0
1627969;7343;302_glass-fiber-content-25;Ch_000001627969.json;40000000007343;18.11.2024;17:27:24;0;OK;left;faulty;0
1627970;7343;302_glass-fiber-content-25;Ch_000001627970.json;40000000007343;18.11.2024;17:27:29;0;OK;right;faulty;0
1627971;7347;302_glass-fiber-content-25;Ch_000001627971.json;40000000007347;18.11.2024;17:27:57;0;OK;left;faulty;0
1627972;7347;302_glass-fiber-content-25;Ch_000001627972.json;40000000007347;18.11.2024;17:28:03;0;OK;right;faulty;0
1627973;7353;302_glass-fiber-content-25;Ch_000001627973.json;40000000007353;18.11.2024;17:28:31;0;OK;left;faulty;0
1627974;7353;302_glass-fiber-content-25;Ch_000001627974.json;40000000007353;18.11.2024;17:28:37;0;OK;right;faulty;0
1627975;7342;302_glass-fiber-content-25;Ch_000001627975.json;40000000007342;18.11.2024;17:29:05;0;OK;left;faulty;0
1627976;7342;302_glass-fiber-content-25;Ch_000001627976.json;40000000007342;18.11.2024;17:29:11;0;OK;right;faulty;0
1627977;7341;302_glass-fiber-content-25;Ch_000001627977.json;40000000007341;18.11.2024;17:29:40;0;OK;left;faulty;0
1627978;7341;302_glass-fiber-content-25;Ch_000001627978.json;40000000007341;18.11.2024;17:29:45;0;OK;right;faulty;0
1627979;7327;302_glass-fiber-content-25;Ch_000001627979.json;40000000007327;19.11.2024;09:52:05;0;OK;left;faulty;0
1627980;7327;302_glass-fiber-content-25;Ch_000001627980.json;40000000007327;19.11.2024;09:52:11;0;OK;right;faulty;0
1627981;7352;302_glass-fiber-content-25;Ch_000001627981.json;40000000007352;19.11.2024;09:53:16;0;OK;left;faulty;0
1627982;7352;302_glass-fiber-content-25;Ch_000001627982.json;40000000007352;19.11.2024;09:53:21;0;OK;right;faulty;0
1627983;7326;302_glass-fiber-content-25;Ch_000001627983.json;40000000007326;19.11.2024;09:53:52;0;OK;left;faulty;0
1627984;7326;302_glass-fiber-content-25;Ch_000001627984.json;40000000007326;19.11.2024;09:53:57;0;OK;right;faulty;0
1627985;7325;302_glass-fiber-content-25;Ch_000001627985.json;40000000007325;19.11.2024;09:54:28;0;OK;left;faulty;0
1627986;7325;302_glass-fiber-content-25;Ch_000001627986.json;40000000007325;19.11.2024;09:54:33;0;OK;right;faulty;0
1627987;7324;302_glass-fiber-content-25;Ch_000001627987.json;40000000007324;19.11.2024;09:55:08;0;OK;left;faulty;0
1627988;7324;302_glass-fiber-content-25;Ch_000001627988.json;40000000007324;19.11.2024;09:55:13;0;OK;right;faulty;0
1627989;7346;302_glass-fiber-content-25;Ch_000001627989.json;40000000007346;19.11.2024;09:55:42;0;OK;left;faulty;0
1627990;7346;302_glass-fiber-content-25;Ch_000001627990.json;40000000007346;19.11.2024;09:55:47;0;OK;right;faulty;0
1627991;7323;302_glass-fiber-content-25;Ch_000001627991.json;40000000007323;19.11.2024;09:58:19;0;OK;left;faulty;0
1627992;7323;302_glass-fiber-content-25;Ch_000001627992.json;40000000007323;19.11.2024;09:58:25;0;OK;right;faulty;0
1627993;7322;302_glass-fiber-content-25;Ch_000001627993.json;40000000007322;19.11.2024;09:58:55;0;OK;left;faulty;0
1627994;7322;302_glass-fiber-content-25;Ch_000001627994.json;40000000007322;19.11.2024;09:59:01;0;OK;right;faulty;0
1627995;7321;302_glass-fiber-content-25;Ch_000001627995.json;40000000007321;19.11.2024;09:59:29;0;OK;left;faulty;0
1627996;7321;302_glass-fiber-content-25;Ch_000001627996.json;40000000007321;19.11.2024;09:59:35;0;OK;right;faulty;0
1627997;7320;302_glass-fiber-content-25;Ch_000001627997.json;40000000007320;19.11.2024;10:00:03;0;OK;left;faulty;0
1627998;7320;302_glass-fiber-content-25;Ch_000001627998.json;40000000007320;19.11.2024;10:00:09;0;OK;right;faulty;0
1627999;7319;302_glass-fiber-content-25;Ch_000001627999.json;40000000007319;19.11.2024;10:00:37;0;OK;left;faulty;0
1628000;7319;302_glass-fiber-content-25;Ch_000001628000.json;40000000007319;19.11.2024;10:00:42;0;OK;right;faulty;0
1628001;7315;302_glass-fiber-content-25;Ch_000001628001.json;40000000007315;19.11.2024;10:01:11;0;OK;left;faulty;0
1628002;7315;302_glass-fiber-content-25;Ch_000001628002.json;40000000007315;19.11.2024;10:01:16;0;OK;right;faulty;0
1628003;7318;302_glass-fiber-content-25;Ch_000001628003.json;40000000007318;19.11.2024;10:01:45;0;OK;left;faulty;0
1628004;7318;302_glass-fiber-content-25;Ch_000001628004.json;40000000007318;19.11.2024;10:01:51;0;OK;right;faulty;0
1628005;7317;302_glass-fiber-content-25;Ch_000001628005.json;40000000007317;19.11.2024;10:02:19;0;OK;left;faulty;0
1628006;7317;302_glass-fiber-content-25;Ch_000001628006.json;40000000007317;19.11.2024;10:02:24;0;OK;right;faulty;0
1628007;7316;302_glass-fiber-content-25;Ch_000001628007.json;40000000007316;19.11.2024;10:02:56;0;OK;left;faulty;0
1628008;7316;302_glass-fiber-content-25;Ch_000001628008.json;40000000007316;19.11.2024;10:03:01;0;OK;right;faulty;0
1628009;7340;302_glass-fiber-content-25;Ch_000001628009.json;40000000007340;19.11.2024;10:03:29;0;OK;left;faulty;0
1628010;7340;302_glass-fiber-content-25;Ch_000001628010.json;40000000007340;19.11.2024;10:03:35;0;OK;right;faulty;0
1628011;7314;302_glass-fiber-content-25;Ch_000001628011.json;40000000007314;19.11.2024;10:04:07;0;OK;left;faulty;0
1628012;7314;302_glass-fiber-content-25;Ch_000001628012.json;40000000007314;19.11.2024;10:04:13;0;OK;right;faulty;0
1628013;7313;302_glass-fiber-content-25;Ch_000001628013.json;40000000007313;19.11.2024;10:04:42;0;OK;left;faulty;0
1628014;7313;302_glass-fiber-content-25;Ch_000001628014.json;40000000007313;19.11.2024;10:04:48;0;OK;right;faulty;0
1628015;7312;302_glass-fiber-content-25;Ch_000001628015.json;40000000007312;19.11.2024;10:05:16;0;OK;left;faulty;0
1628016;7312;302_glass-fiber-content-25;Ch_000001628016.json;40000000007312;19.11.2024;10:05:21;0;OK;right;faulty;0
1628017;7311;302_glass-fiber-content-25;Ch_000001628017.json;40000000007311;19.11.2024;10:05:50;0;OK;left;faulty;0
1628018;7311;302_glass-fiber-content-25;Ch_000001628018.json;40000000007311;19.11.2024;10:05:56;0;OK;right;faulty;0
1628019;7310;302_glass-fiber-content-25;Ch_000001628019.json;40000000007310;19.11.2024;10:06:25;0;OK;left;faulty;0
1628020;7310;302_glass-fiber-content-25;Ch_000001628020.json;40000000007310;19.11.2024;10:06:30;0;OK;right;faulty;0
1628021;7309;302_glass-fiber-content-25;Ch_000001628021.json;40000000007309;19.11.2024;10:06:58;0;OK;left;faulty;0
1628022;7309;302_glass-fiber-content-25;Ch_000001628022.json;40000000007309;19.11.2024;10:07:04;0;OK;right;faulty;0
1628023;7308;302_glass-fiber-content-25;Ch_000001628023.json;40000000007308;19.11.2024;10:07:33;0;OK;left;faulty;0
1628024;7308;302_glass-fiber-content-25;Ch_000001628024.json;40000000007308;19.11.2024;10:07:39;0;OK;right;faulty;0
1628025;7307;302_glass-fiber-content-25;Ch_000001628025.json;40000000007307;19.11.2024;10:08:07;0;OK;left;faulty;0
1628026;7307;302_glass-fiber-content-25;Ch_000001628026.json;40000000007307;19.11.2024;10:08:12;0;OK;right;faulty;0
1628027;7306;302_glass-fiber-content-25;Ch_000001628027.json;40000000007306;19.11.2024;10:08:40;0;OK;left;faulty;0
1628028;7306;302_glass-fiber-content-25;Ch_000001628028.json;40000000007306;19.11.2024;10:08:45;0;OK;right;faulty;0
1628029;7305;302_glass-fiber-content-25;Ch_000001628029.json;40000000007305;19.11.2024;10:10:23;0;OK;left;faulty;0
1628030;7305;302_glass-fiber-content-25;Ch_000001628030.json;40000000007305;19.11.2024;10:10:28;0;OK;right;faulty;0
1628031;7304;302_glass-fiber-content-25;Ch_000001628031.json;40000000007304;19.11.2024;10:10:58;0;OK;left;faulty;0
1628032;7304;302_glass-fiber-content-25;Ch_000001628032.json;40000000007304;19.11.2024;10:11:03;0;OK;right;faulty;0
1628033;7273;302_glass-fiber-content-25;Ch_000001628033.json;40000000007273;19.11.2024;10:11:31;0;OK;left;faulty;0
1628034;7273;302_glass-fiber-content-25;Ch_000001628034.json;40000000007273;19.11.2024;10:11:37;0;OK;right;faulty;0
1628035;7272;302_glass-fiber-content-25;Ch_000001628035.json;40000000007272;19.11.2024;10:12:05;0;OK;left;faulty;0
1628036;7272;302_glass-fiber-content-25;Ch_000001628036.json;40000000007272;19.11.2024;10:12:11;0;OK;right;faulty;0
1628037;7271;302_glass-fiber-content-25;Ch_000001628037.json;40000000007271;19.11.2024;10:12:39;0;OK;left;faulty;0
1628038;7271;302_glass-fiber-content-25;Ch_000001628038.json;40000000007271;19.11.2024;10:12:45;0;OK;right;faulty;0
1628039;7270;302_glass-fiber-content-25;Ch_000001628039.json;40000000007270;19.11.2024;10:13:14;0;OK;left;faulty;0
1628040;7270;302_glass-fiber-content-25;Ch_000001628040.json;40000000007270;19.11.2024;10:13:19;0;OK;right;faulty;0
1628041;7269;302_glass-fiber-content-25;Ch_000001628041.json;40000000007269;19.11.2024;10:13:47;0;OK;left;faulty;0
1628042;7269;302_glass-fiber-content-25;Ch_000001628042.json;40000000007269;19.11.2024;10:13:53;0;OK;right;faulty;0
1628043;7268;302_glass-fiber-content-25;Ch_000001628043.json;40000000007268;19.11.2024;10:14:23;0;OK;left;faulty;0
1628044;7268;302_glass-fiber-content-25;Ch_000001628044.json;40000000007268;19.11.2024;10:14:28;0;OK;right;faulty;0
1628045;7237;302_glass-fiber-content-25;Ch_000001628045.json;40000000007237;19.11.2024;10:14:57;0;OK;left;faulty;0
1628046;7237;302_glass-fiber-content-25;Ch_000001628046.json;40000000007237;19.11.2024;10:15:02;0;OK;right;faulty;0
1628047;7236;302_glass-fiber-content-25;Ch_000001628047.json;40000000007236;19.11.2024;10:15:31;0;OK;left;faulty;0
1628048;7236;302_glass-fiber-content-25;Ch_000001628048.json;40000000007236;19.11.2024;10:15:36;0;OK;right;faulty;0
1628049;7235;302_glass-fiber-content-25;Ch_000001628049.json;40000000007235;19.11.2024;10:16:06;0;OK;left;faulty;0
1628050;7235;302_glass-fiber-content-25;Ch_000001628050.json;40000000007235;19.11.2024;10:16:11;0;OK;right;faulty;0
1628051;7234;302_glass-fiber-content-25;Ch_000001628051.json;40000000007234;19.11.2024;10:16:41;0;OK;left;faulty;0
1628052;7234;302_glass-fiber-content-25;Ch_000001628052.json;40000000007234;19.11.2024;10:16:46;0;OK;right;faulty;0
1628053;7233;302_glass-fiber-content-25;Ch_000001628053.json;40000000007233;19.11.2024;10:17:15;0;OK;left;faulty;0
1628054;7233;302_glass-fiber-content-25;Ch_000001628054.json;40000000007233;19.11.2024;10:17:21;0;OK;right;faulty;0
1628055;7291;302_glass-fiber-content-25;Ch_000001628055.json;40000000007291;19.11.2024;10:17:50;0;OK;left;faulty;0
1628056;7291;302_glass-fiber-content-25;Ch_000001628056.json;40000000007291;19.11.2024;10:17:55;0;OK;right;faulty;0
1628057;7290;302_glass-fiber-content-25;Ch_000001628057.json;40000000007290;19.11.2024;10:18:25;0;OK;left;faulty;0
1628058;7290;302_glass-fiber-content-25;Ch_000001628058.json;40000000007290;19.11.2024;10:18:30;0;OK;right;faulty;0
1628059;7289;302_glass-fiber-content-25;Ch_000001628059.json;40000000007289;19.11.2024;10:18:58;0;OK;left;faulty;0
1628060;7289;302_glass-fiber-content-25;Ch_000001628060.json;40000000007289;19.11.2024;10:19:03;0;OK;right;faulty;0
1628061;7288;302_glass-fiber-content-25;Ch_000001628061.json;40000000007288;19.11.2024;10:19:33;0;OK;left;faulty;0
1628062;7288;302_glass-fiber-content-25;Ch_000001628062.json;40000000007288;19.11.2024;10:19:38;0;OK;right;faulty;0
1628063;7287;302_glass-fiber-content-25;Ch_000001628063.json;40000000007287;19.11.2024;10:20:07;0;OK;left;faulty;0
1628064;7287;302_glass-fiber-content-25;Ch_000001628064.json;40000000007287;19.11.2024;10:20:13;0;OK;right;faulty;0
1628065;7286;302_glass-fiber-content-25;Ch_000001628065.json;40000000007286;19.11.2024;10:20:42;0;OK;left;faulty;0
1628066;7286;302_glass-fiber-content-25;Ch_000001628066.json;40000000007286;19.11.2024;10:20:48;0;OK;right;faulty;0
1628067;7285;302_glass-fiber-content-25;Ch_000001628067.json;40000000007285;19.11.2024;10:21:17;0;OK;left;faulty;0
